Pentapeptide_2       PF01469.18    40 MT_RS01600           -           3187  2.4e-303  977.8 1505.8  39  42   1.2e-10     1e-06   28.5  26.2     2    40  2916  2954  2916  2959 0.97 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01600           -           3187  2.4e-303  977.8 1505.8  40  42     4e-13   3.6e-09   36.3  26.7     3    39  2959  2995  2957  2996 0.97 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01600           -           3187  2.4e-303  977.8 1505.8  41  42   6.8e-13   6.1e-09   35.6  23.0     1    40  2997  3036  2997  3036 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01600           -           3187  2.4e-303  977.8 1505.8  42  42   3.3e-13     3e-09   36.6  15.8     2    40  3038  3076  3037  3076 0.98 Pentapeptide repeats (8 copies)
PPE                  PF00823.19   158 MT_RS01600           -           3187     2e-56  190.5  27.8   1   1   2.2e-60     2e-56  190.5  27.8     2   157     6   161     5   162 0.99 PPE family
Nitroreductase       PF00881.24   170 MT_RS01605           -            224   2.2e-24   86.4   0.0   1   1   1.8e-28   3.2e-24   85.9   0.0     1   169    14   178    14   179 0.85 Nitroreductase family
PAP2                 PF01569.21   136 MT_RS01615           -            239   1.6e-14   53.9  13.0   1   1   8.7e-19   1.6e-14   53.9  13.0     3   130    92   204    87   209 0.79 PAP2 superfamily
SnoaL_4              PF13577.6    127 MT_RS01625           -            164   6.6e-28   97.4   1.9   1   1   4.9e-32   8.8e-28   97.0   1.9     5   124    14   134    12   136 0.94 SnoaL-like domain
HSP70                PF00012.20   599 MT_RS01635           -            621   8.6e-18   63.9   0.0   1   1   6.3e-22   1.1e-17   63.5   0.0   178   372   154   347    61   354 0.82 Hsp70 protein
Glyco_hydro_16       PF00722.21   177 MT_RS01650           -            295   2.3e-14   53.3   0.2   1   1   6.7e-18   1.2e-13   50.9   0.2    14   130   106   227    97   292 0.75 Glycosyl hydrolases family 16
MIase                PF02426.16    90 MT_RS01655           -            205   1.6e-60  201.3   0.0   1   2   1.3e-35   2.4e-31  107.7   0.0     1    90     1    93     1    93 0.99 Muconolactone delta-isomerase
MIase                PF02426.16    90 MT_RS01655           -            205   1.6e-60  201.3   0.0   2   2   1.3e-30   2.3e-26   91.8   0.0     2    90   108   199   108   199 0.98 Muconolactone delta-isomerase
GDPD                 PF03009.17   259 MT_RS01660           -            257   4.9e-40  137.9   0.0   1   1   6.7e-44     6e-40  137.6   0.0     1   258    14   241    14   242 0.88 Glycerophosphoryl diester phosphodiesterase family
Zip                  PF02535.22   333 MT_RS01670           -            265   1.8e-09   37.3  10.1   1   1     1e-13   1.8e-09   37.3  10.1   194   329   131   263   108   264 0.88 ZIP Zinc transporter
Peptidase_C15        PF01470.17   202 MT_RS01675           -            223   9.2e-87  290.4   0.1   1   1   6.1e-91   1.1e-86  290.2   0.1     2   201     3   207     2   208 0.99 Pyroglutamyl peptidase
DCD                  PF06559.11   361 MT_RS01685           -            191   9.7e-13   47.6   0.0   1   2     7e-09   6.3e-05   21.9   0.0     5   116     3   112     1   115 0.77 2'-deoxycytidine 5'-triphosphate deaminase (DCD)
DCD                  PF06559.11   361 MT_RS01685           -            191   9.7e-13   47.6   0.0   2   2   1.8e-11   1.7e-07   30.4   0.0   238   353    64   175    40   178 0.78 2'-deoxycytidine 5'-triphosphate deaminase (DCD)
dUTPase              PF00692.19   129 MT_RS01685           -            191   8.8e-11   41.6   0.0   1   1   1.4e-14   1.3e-10   41.1   0.0    22   125    70   177    67   181 0.89 dUTPase
UDPG_MGDP_dh_N       PF03721.14   187 MT_RS01690           -            444   1.5e-60  204.0   0.0   1   1     5e-64   2.2e-60  203.4   0.0     2   183     2   181     1   187 0.96 UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
UDPG_MGDP_dh         PF00984.19    94 MT_RS01690           -            444   1.6e-31  108.4   0.0   1   1     1e-34   4.5e-31  106.9   0.0     1    93   204   298   204   299 0.97 UDP-glucose/GDP-mannose dehydrogenase family, central domain
UDPG_MGDP_dh_C       PF03720.15   105 MT_RS01690           -            444   2.9e-28   98.4   0.1   1   1   1.6e-31   7.1e-28   97.1   0.0     1   104   322   422   322   423 0.98 UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
PIG-L                PF02585.17   131 MT_RS01695           -            224   4.6e-26   92.0   0.2   1   1   3.5e-30   6.3e-26   91.5   0.2     1   130    14   137    14   138 0.94 GlcNAc-PI de-N-acetylase
Rhodanese            PF00581.20   107 MT_RS01700           -            227   7.1e-17   61.9   0.0   1   1   3.3e-20   1.5e-16   60.9   0.0     2   106   121   211   120   212 0.90 Rhodanese-like domain
HTH_20               PF12840.7     61 MT_RS01700           -            227     4e-09   36.4   2.7   1   1   2.9e-12   1.3e-08   34.7   0.7     2    60    17    74    13    75 0.94 Helix-turn-helix domain
HTH_5                PF01022.20    47 MT_RS01700           -            227   2.6e-07   30.4   0.0   1   1   9.9e-11   4.4e-07   29.6   0.0     3    46    26    69    24    70 0.96 Bacterial regulatory protein, arsR family
HTH_IclR             PF09339.10    52 MT_RS01700           -            227   3.5e-06   26.7   0.8   1   1   7.9e-10   3.5e-06   26.7   0.8     4    49    26    69    25    72 0.95 IclR helix-turn-helix domain
Methyltransf_25      PF13649.6     97 MT_RS01710           -            152   4.9e-11   43.2   0.0   1   1   8.3e-15   7.4e-11   42.6   0.0    24    97     1    78     1    78 0.94 Methyltransferase domain
Methyltransf_11      PF08241.12    96 MT_RS01710           -            152   2.1e-09   37.9   0.0   1   1   3.6e-13   3.3e-09   37.3   0.0    21    95     1    81     1    82 0.95 Methyltransferase domain
p450                 PF00067.22   463 MT_RS01715           -            450   6.8e-64  216.3   0.0   1   1   9.3e-68   1.7e-63  215.0   0.0     1   449    10   420    10   433 0.84 Cytochrome P450
TetR_N               PF00440.23    47 MT_RS01720           -            201   2.1e-16   59.4   0.0   1   1   4.4e-20   3.9e-16   58.6   0.0     1    46    11    56    11    57 0.97 Bacterial regulatory proteins, tetR family
TetR_C_6             PF13977.6    115 MT_RS01720           -            201   3.9e-11   43.2   1.0   1   1   8.1e-15   7.3e-11   42.3   1.0     2   100    82   181    81   194 0.89 BetI-type transcriptional repressor, C-terminal
Methyltransf_11      PF08241.12    96 MT_RS01725           -            209   6.5e-16   58.8   0.0   1   1   2.5e-19     9e-16   58.3   0.0     2    96    55   151    54   151 0.96 Methyltransferase domain
Methyltransf_25      PF13649.6     97 MT_RS01725           -            209   1.6e-13   51.1   0.0   1   1   6.6e-17   2.4e-13   50.6   0.0     1    97    53   147    53   147 0.91 Methyltransferase domain
Methyltransf_23      PF13489.6    165 MT_RS01725           -            209   1.3e-08   34.8   0.0   1   1   5.4e-12   1.9e-08   34.3   0.0    14   131    43   165    29   186 0.77 Methyltransferase domain
Methyltransf_31      PF13847.6    152 MT_RS01725           -            209   4.1e-07   29.9   0.0   1   1   1.3e-10   4.8e-07   29.7   0.0     4   119    50   159    47   191 0.86 Methyltransferase domain
Ubie_methyltran      PF01209.18   233 MT_RS01725           -            209   5.9e-06   25.8   0.0   1   1     2e-09   7.2e-06   25.5   0.0    47   156    49   156    26   175 0.76 ubiE/COQ5 methyltransferase family
TetR_N               PF00440.23    47 MT_RS01730           -            247   3.1e-12   46.1   3.1   1   1   3.3e-16     6e-12   45.2   3.1     1    47    13    59    13    59 0.98 Bacterial regulatory proteins, tetR family
Pyr_redox_2          PF07992.14   294 MT_RS01735           -            389   6.5e-22   78.1   0.0   1   1   1.4e-25   2.5e-21   76.2   0.0     2   294     4   312     3   312 0.80 Pyridine nucleotide-disulphide oxidoreductase
MDMPI_N              PF11716.8    141 MT_RS01740           -            262   3.1e-22   79.8   4.7   1   1   3.4e-26   3.1e-22   79.8   4.7     4   141    20   140    17   140 0.87 Mycothiol maleylpyruvate isomerase N-terminal domain
MDMPI_C              PF07398.11    91 MT_RS01740           -            262     3e-18   66.5   6.5   1   1   3.4e-22     3e-18   66.5   6.5     2    90   153   253   152   254 0.96 MDMPI C-terminal domain
SnoaL_2              PF12680.7    102 MT_RS01745           -            125   1.6e-07   31.9   2.5   1   1   1.2e-11   2.1e-07   31.5   2.5     1   100     9   100     9   108 0.77 SnoaL-like domain
NTP_transferase      PF00483.23   248 MT_RS01750           -            289   6.7e-65  219.1   0.0   1   1   9.4e-69   8.4e-65  218.8   0.0     2   245     3   236     2   238 0.98 Nucleotidyl transferase
NTP_transf_3         PF12804.7    160 MT_RS01750           -            289   1.2e-10   42.0   0.0   1   1   1.8e-14   1.6e-10   41.6   0.0     1   107     3   120     3   188 0.82 MobA-like NTP transferase domain
PE                   PF00934.20    93 MT_RS20705           -            172   2.9e-16   59.5   4.4   1   1   2.9e-20   5.2e-16   58.7   4.4    37    92    70   125    66   126 0.96 PE family
DUF222               PF02720.17   301 MT_RS01760           -            504     1e-92  310.8  21.6   1   1   5.8e-97     1e-92  310.8  21.6     1   301    33   339    33   339 0.99 Domain of unknown function (DUF222)
Aminotran_1_2        PF00155.21   363 MT_RS01765           -            430   1.7e-45  155.8   0.0   1   1   2.1e-49   1.9e-45  155.6   0.0     4   348    60   406    57   420 0.88 Aminotransferase class I and II
DegT_DnrJ_EryC1      PF01041.17   361 MT_RS01765           -            430   2.9e-05   23.6   0.0   1   1   4.6e-09   4.1e-05   23.0   0.0    52   144   134   232   123   233 0.78 DegT/DnrJ/EryC1/StrS aminotransferase family
CCG                  PF02754.16    85 MT_RS01770           -            883   2.1e-38  130.4   1.3   1   2   2.8e-21   8.5e-18   64.4   0.1     1    84   477   568   477   569 0.92 Cysteine-rich domain
CCG                  PF02754.16    85 MT_RS01770           -            883   2.1e-38  130.4   1.3   2   2   2.4e-21   7.1e-18   64.6   0.2     1    84   607   693   607   694 0.96 Cysteine-rich domain
Fer4_8               PF13183.6     65 MT_RS01770           -            883   2.9e-12   46.8   4.9   1   1   1.6e-15   4.9e-12   46.1   3.4     2    65   292   406   291   406 0.65 4Fe-4S dicluster domain
Fer4_10              PF13237.6     56 MT_RS01770           -            883   1.3e-10   41.2   4.0   1   1   4.5e-14   1.3e-10   41.2   4.0     4    56   290   403   287   403 0.94 4Fe-4S dicluster domain
Fer4_9               PF13187.6     51 MT_RS01770           -            883   2.4e-10   40.4   4.3   1   1   1.1e-13   3.3e-10   40.0   2.3     2    49   295   405   294   407 0.98 4Fe-4S dicluster domain
GerE                 PF00196.19    57 MT_RS01775           -            833   4.6e-14   51.7   0.0   1   1   1.3e-17   1.2e-13   50.4   0.0     2    56   762   816   761   817 0.96 Bacterial regulatory proteins, luxR family
Dynamin_N            PF00350.23   168 MT_RS01790           -            641   7.4e-10   39.1   0.0   1   1     2e-13   1.8e-09   37.9   0.0     1   152    73   220    73   224 0.84 Dynamin family
MMR_HSR1             PF01926.23   114 MT_RS01790           -            641   9.1e-06   25.7   0.0   1   1   6.7e-09     6e-05   23.1   0.0     1    91    72   211    72   234 0.77 50S ribosome-binding GTPase
Dynamin_N            PF00350.23   168 MT_RS01795           -            494     1e-09   38.7   0.0   1   1   1.1e-11   9.6e-08   32.3   0.0     1    47    47    93    47   110 0.91 Dynamin family
MMR_HSR1             PF01926.23   114 MT_RS01795           -            494   9.6e-07   28.9   0.0   1   1   2.7e-10   2.4e-06   27.6   0.0     1    84    46   179    46   194 0.75 50S ribosome-binding GTPase
NTP_transf_3         PF12804.7    160 MT_RS01805           -            137   6.1e-14   52.7   4.5   1   1   4.5e-18   8.1e-14   52.3   4.5     1   114     8   116     8   133 0.91 MobA-like NTP transferase domain
AA_permease          PF00324.21   479 MT_RS01810           -            488  6.4e-100  335.0  36.4   1   1  8.7e-104  7.8e-100  334.7  36.4     2   432    27   435    26   462 0.96 Amino acid permease
AA_permease_2        PF13520.6    425 MT_RS01810           -            488   1.1e-37  129.9  35.8   1   1   1.5e-41   1.3e-37  129.7  35.8     5   419    26   447    22   454 0.80 Amino acid permease
HSP70                PF00012.20   599 MT_RS01830           -            626  1.3e-246  819.5  14.7   1   2   4.8e-32   2.8e-28   98.5   0.3     1    74     4    78     4    81 0.97 Hsp70 protein
HSP70                PF00012.20   599 MT_RS01830           -            626  1.3e-246  819.5  14.7   2   2  3.4e-222    2e-218  726.4   8.0   102   599    80   583    77   583 0.98 Hsp70 protein
MreB_Mbl             PF06723.13   327 MT_RS01830           -            626   7.1e-16   57.9   0.9   1   1   3.8e-19   2.3e-15   56.3   0.9     3   315     4   349     2   357 0.71 MreB/Mbl protein
GrpE                 PF01025.19   166 MT_RS01835           -            236   3.4e-30  104.9   0.0   1   1   2.9e-34   5.3e-30  104.3   0.0    20   165    47   187    17   188 0.91 GrpE
DnaJ_C               PF01556.18   148 MT_RS01840           -            396   2.1e-37  128.5   0.0   1   1   8.7e-41   5.2e-37  127.2   0.0     2   148   151   362   150   362 0.95 DnaJ C terminal domain
DnaJ                 PF00226.31    63 MT_RS01840           -            396   7.9e-25   86.8   0.1   1   1   1.9e-28   1.2e-24   86.2   0.1     1    63    10    72    10    72 0.99 DnaJ domain
DnaJ_CXXCXGXG        PF00684.19    67 MT_RS01840           -            396   5.5e-13   49.1  15.0   1   1   1.5e-16   8.8e-13   48.4  15.0     1    67   177   237   177   237 0.86 DnaJ central domain
MerR_1               PF13411.6     69 MT_RS01845           -            127   3.2e-17   62.4   0.0   1   1   9.4e-21   5.6e-17   61.6   0.0     3    67    15    80    13    81 0.96 MerR HTH family regulatory protein
MerR                 PF00376.23    38 MT_RS01845           -            127   2.7e-11   43.0   0.4   1   1   7.5e-15   4.5e-11   42.3   0.4     2    38    15    50    14    50 0.98 MerR family regulatory protein
MerR_2               PF13591.6     84 MT_RS01845           -            127     4e-07   29.8   0.2   1   1     8e-11   4.8e-07   29.6   0.2     8    82    20    95    13    97 0.89 MerR HTH family regulatory protein
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   1  45     3e-10   2.7e-06   27.2  27.2     1    36   210   245   210   248 0.89 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   2  45   5.1e-14   4.6e-10   39.2  25.1     2    40   335   373   334   373 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   3  45   8.7e-12   7.8e-08   32.1  23.5     2    40   375   413   374   413 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   4  45   3.1e-10   2.8e-06   27.1  23.9     1    40   571   611   571   611 0.95 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   5  45     4e-12   3.6e-08   33.2  22.1     1    39   592   630   592   631 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   6  45   1.4e-11   1.2e-07   31.4  21.0     3    39   604   640   602   640 0.96 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS01850           -           3487         0 1032.2 1652.5   7  45   2.1e-10   1.9e-06   27.7  27.2     2    39   628   665   627   666 0.97 Pentapeptide repeats (8 copies)
