KR                   PF08659.10 MT_RS01595           -            4.7e-07   29.9   0.0   7.2e-07   29.3   0.0   1.2   1   0   0   1   1   1   1 KR domain
Pentapeptide_2       PF01469.18 MT_RS01600           -           2.4e-303  977.8 1505.8   3.5e-12   46.0  23.7  60.7  28  15  35  66  66  42  42 Pentapeptide repeats (8 copies)
PPE                  PF00823.19 MT_RS01600           -              2e-56  190.5  27.8     2e-56  190.5  27.8   1.8   1   1   1   2   2   1   1 PPE family
Nitroreductase       PF00881.24 MT_RS01605           -            2.2e-24   86.4   0.0   3.2e-24   85.9   0.0   1.2   1   0   0   1   1   1   1 Nitroreductase family
PAP2                 PF01569.21 MT_RS01615           -            1.6e-14   53.9  13.0   1.6e-14   53.9  13.0   2.3   2   1   0   2   2   1   1 PAP2 superfamily
YkuD                 PF03734.14 MT_RS01620           -            6.8e-05   23.3   0.1    0.0001   22.8   0.1   1.4   1   0   0   1   1   0   0 L,D-transpeptidase catalytic domain
SnoaL_4              PF13577.6  MT_RS01625           -            6.6e-28   97.4   1.9   8.8e-28   97.0   1.9   1.1   1   0   0   1   1   1   1 SnoaL-like domain
HSP70                PF00012.20 MT_RS01635           -            8.6e-18   63.9   0.0   1.1e-17   63.5   0.0   1.1   1   0   0   1   1   1   1 Hsp70 protein
Glyco_hydro_16       PF00722.21 MT_RS01650           -            2.3e-14   53.3   0.2   1.2e-13   50.9   0.2   1.9   1   1   0   1   1   1   1 Glycosyl hydrolases family 16
MIase                PF02426.16 MT_RS01655           -            1.6e-60  201.3   0.0   2.4e-31  107.7   0.0   2.0   2   0   0   2   2   2   2 Muconolactone delta-isomerase
GDPD                 PF03009.17 MT_RS01660           -            4.9e-40  137.9   0.0     6e-40  137.6   0.0   1.1   1   0   0   1   1   1   1 Glycerophosphoryl diester phosphodiesterase family
GDPD_2               PF13653.6  MT_RS01660           -            1.8e-06   28.2   1.6   6.2e-06   26.5   0.9   2.3   3   0   0   3   3   0   0 Glycerophosphoryl diester phosphodiesterase family
Zip                  PF02535.22 MT_RS01670           -            1.8e-09   37.3  10.1   1.8e-09   37.3  10.1   2.0   2   0   0   2   2   1   1 ZIP Zinc transporter
Peptidase_C15        PF01470.17 MT_RS01675           -            9.2e-87  290.4   0.1   1.1e-86  290.2   0.1   1.0   1   0   0   1   1   1   1 Pyroglutamyl peptidase
DCD                  PF06559.11 MT_RS01685           -            9.7e-13   47.6   0.0   1.7e-07   30.4   0.0   2.1   1   1   1   2   2   2   2 2'-deoxycytidine 5'-triphosphate deaminase (DCD)
dUTPase              PF00692.19 MT_RS01685           -            8.8e-11   41.6   0.0   1.3e-10   41.1   0.0   1.2   1   0   0   1   1   1   1 dUTPase
UDPG_MGDP_dh_N       PF03721.14 MT_RS01690           -            1.5e-60  204.0   0.0   2.2e-60  203.4   0.0   1.3   1   0   0   1   1   1   1 UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
UDPG_MGDP_dh         PF00984.19 MT_RS01690           -            1.6e-31  108.4   0.0   4.5e-31  106.9   0.0   1.8   1   0   0   1   1   1   1 UDP-glucose/GDP-mannose dehydrogenase family, central domain
UDPG_MGDP_dh_C       PF03720.15 MT_RS01690           -            2.9e-28   98.4   0.1   7.1e-28   97.1   0.0   1.7   2   0   0   2   2   1   1 UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
F420_oxidored        PF03807.17 MT_RS01690           -              8e-07   29.6   0.3     0.099   13.2   0.0   3.6   3   1   0   3   3   0   0 NADP oxidoreductase coenzyme F420-dependent
PIG-L                PF02585.17 MT_RS01695           -            4.6e-26   92.0   0.2   6.3e-26   91.5   0.2   1.2   1   0   0   1   1   1   1 GlcNAc-PI de-N-acetylase
Rhodanese            PF00581.20 MT_RS01700           -            7.1e-17   61.9   0.0   1.5e-16   60.9   0.0   1.5   2   0   0   2   2   1   1 Rhodanese-like domain
HTH_20               PF12840.7  MT_RS01700           -              4e-09   36.4   2.7   1.3e-08   34.7   0.7   2.5   2   1   0   2   2   1   1 Helix-turn-helix domain
HTH_5                PF01022.20 MT_RS01700           -            2.6e-07   30.4   0.0   4.4e-07   29.6   0.0   1.4   1   0   0   1   1   1   1 Bacterial regulatory protein, arsR family
HTH_IclR             PF09339.10 MT_RS01700           -            3.5e-06   26.7   0.8   3.5e-06   26.7   0.8   2.7   2   1   1   3   3   1   1 IclR helix-turn-helix domain
Methyltransf_25      PF13649.6  MT_RS01710           -            4.9e-11   43.2   0.0   7.4e-11   42.6   0.0   1.3   1   0   0   1   1   1   1 Methyltransferase domain
Methyltransf_11      PF08241.12 MT_RS01710           -            2.1e-09   37.9   0.0   3.3e-09   37.3   0.0   1.3   1   0   0   1   1   1   1 Methyltransferase domain
p450                 PF00067.22 MT_RS01715           -            6.8e-64  216.3   0.0   1.7e-63  215.0   0.0   1.5   1   1   0   1   1   1   1 Cytochrome P450
TetR_N               PF00440.23 MT_RS01720           -            2.1e-16   59.4   0.0   3.9e-16   58.6   0.0   1.5   1   0   0   1   1   1   1 Bacterial regulatory proteins, tetR family
TetR_C_6             PF13977.6  MT_RS01720           -            3.9e-11   43.2   1.0   7.3e-11   42.3   1.0   1.4   1   0   0   1   1   1   1 BetI-type transcriptional repressor, C-terminal
Methyltransf_11      PF08241.12 MT_RS01725           -            6.5e-16   58.8   0.0     9e-16   58.3   0.0   1.2   1   0   0   1   1   1   1 Methyltransferase domain
Methyltransf_25      PF13649.6  MT_RS01725           -            1.6e-13   51.1   0.0   2.4e-13   50.6   0.0   1.3   1   0   0   1   1   1   1 Methyltransferase domain
Methyltransf_23      PF13489.6  MT_RS01725           -            1.3e-08   34.8   0.0   1.9e-08   34.3   0.0   1.2   1   0   0   1   1   1   1 Methyltransferase domain
Methyltransf_31      PF13847.6  MT_RS01725           -            4.1e-07   29.9   0.0   4.8e-07   29.7   0.0   1.1   1   0   0   1   1   1   1 Methyltransferase domain
Ubie_methyltran      PF01209.18 MT_RS01725           -            5.9e-06   25.8   0.0   7.2e-06   25.5   0.0   1.1   1   0   0   1   1   1   1 ubiE/COQ5 methyltransferase family
TetR_N               PF00440.23 MT_RS01730           -            3.1e-12   46.1   3.1     6e-12   45.2   3.1   1.5   1   0   0   1   1   1   1 Bacterial regulatory proteins, tetR family
Pyr_redox_2          PF07992.14 MT_RS01735           -            6.5e-22   78.1   0.0   2.5e-21   76.2   0.0   1.7   1   1   0   1   1   1   1 Pyridine nucleotide-disulphide oxidoreductase
MDMPI_N              PF11716.8  MT_RS01740           -            3.1e-22   79.8   4.7   3.1e-22   79.8   4.7   1.9   2   0   0   2   2   1   1 Mycothiol maleylpyruvate isomerase N-terminal domain
MDMPI_C              PF07398.11 MT_RS01740           -              3e-18   66.5   6.5     3e-18   66.5   6.5   2.2   2   1   0   2   2   1   1 MDMPI C-terminal domain
SnoaL_2              PF12680.7  MT_RS01745           -            1.6e-07   31.9   2.5   2.1e-07   31.5   2.5   1.2   1   0   0   1   1   1   1 SnoaL-like domain
NTP_transferase      PF00483.23 MT_RS01750           -            6.7e-65  219.1   0.0   8.4e-65  218.8   0.0   1.0   1   0   0   1   1   1   1 Nucleotidyl transferase
NTP_transf_3         PF12804.7  MT_RS01750           -            1.2e-10   42.0   0.0   1.6e-10   41.6   0.0   1.3   1   0   0   1   1   1   1 MobA-like NTP transferase domain
PE                   PF00934.20 MT_RS20705           -            2.9e-16   59.5   4.4   5.2e-16   58.7   4.4   1.3   1   0   0   1   1   1   1 PE family
DUF222               PF02720.17 MT_RS01760           -              1e-92  310.8  21.6     1e-92  310.8  21.6   1.4   2   0   0   2   2   1   1 Domain of unknown function (DUF222)
Aminotran_1_2        PF00155.21 MT_RS01765           -            1.7e-45  155.8   0.0   1.9e-45  155.6   0.0   1.1   1   0   0   1   1   1   1 Aminotransferase class I and II
DegT_DnrJ_EryC1      PF01041.17 MT_RS01765           -            2.9e-05   23.6   0.0   4.1e-05   23.0   0.0   1.2   1   0   0   1   1   1   1 DegT/DnrJ/EryC1/StrS aminotransferase family
CCG                  PF02754.16 MT_RS01770           -            2.1e-38  130.4   1.3   7.1e-18   64.6   0.2   2.6   2   0   0   2   2   2   2 Cysteine-rich domain
Fer4_8               PF13183.6  MT_RS01770           -            2.9e-12   46.8   4.9   4.9e-12   46.1   3.4   2.2   2   1   0   2   2   1   1 4Fe-4S dicluster domain
Fer4_10              PF13237.6  MT_RS01770           -            1.3e-10   41.2   4.0   1.3e-10   41.2   4.0   3.0   3   1   0   3   3   1   1 4Fe-4S dicluster domain
Fer4_9               PF13187.6  MT_RS01770           -            2.4e-10   40.4   4.3   3.3e-10   40.0   2.3   2.3   2   1   0   2   2   1   1 4Fe-4S dicluster domain
Fer4_7               PF12838.7  MT_RS01770           -            1.1e-07   32.3   4.9    0.0035   17.9   0.2   3.0   3   0   0   3   3   0   0 4Fe-4S dicluster domain
Fer4_17              PF13534.6  MT_RS01770           -              5e-07   30.2   2.9     0.025   15.1   0.1   2.7   2   0   0   2   2   0   0 4Fe-4S dicluster domain
GerE                 PF00196.19 MT_RS01775           -            4.6e-14   51.7   0.0   1.2e-13   50.4   0.0   1.8   1   0   0   1   1   1   1 Bacterial regulatory proteins, luxR family
Sigma70_r4_2         PF08281.12 MT_RS01775           -            5.4e-07   29.2   0.4   5.9e-05   22.7   0.1   2.9   2   0   0   2   2   0   0 Sigma-70, region 4
Dynamin_N            PF00350.23 MT_RS01790           -            7.4e-10   39.1   0.0   1.8e-09   37.9   0.0   1.7   1   0   0   1   1   1   1 Dynamin family
MMR_HSR1             PF01926.23 MT_RS01790           -            9.1e-06   25.7   0.0     6e-05   23.1   0.0   2.3   2   1   0   2   2   1   1 50S ribosome-binding GTPase
Dynamin_N            PF00350.23 MT_RS01795           -              1e-09   38.7   0.0   9.6e-08   32.3   0.0   2.2   2   0   0   2   2   1   1 Dynamin family
MMR_HSR1             PF01926.23 MT_RS01795           -            9.6e-07   28.9   0.0   2.4e-06   27.6   0.0   1.7   1   0   0   1   1   1   1 50S ribosome-binding GTPase
NTP_transf_3         PF12804.7  MT_RS01805           -            6.1e-14   52.7   4.5   8.1e-14   52.3   4.5   1.2   1   0   0   1   1   1   1 MobA-like NTP transferase domain
AA_permease          PF00324.21 MT_RS01810           -           6.4e-100  335.0  36.4  7.8e-100  334.7  36.4   1.0   1   0   0   1   1   1   1 Amino acid permease
AA_permease_2        PF13520.6  MT_RS01810           -            1.1e-37  129.9  35.8   1.3e-37  129.7  35.8   1.0   1   0   0   1   1   1   1 Amino acid permease
HSP70                PF00012.20 MT_RS01830           -           1.3e-246  819.5  14.7    2e-218  726.4   8.0   2.0   1   1   1   2   2   2   2 Hsp70 protein
MreB_Mbl             PF06723.13 MT_RS01830           -            7.1e-16   57.9   0.9   2.3e-15   56.3   0.9   1.8   1   1   0   1   1   1   1 MreB/Mbl protein
StbA                 PF06406.11 MT_RS01830           -            6.3e-05   22.4   0.1      0.23   10.7   0.0   2.6   1   1   1   2   2   0   0 StbA protein
GrpE                 PF01025.19 MT_RS01835           -            3.4e-30  104.9   0.0   5.3e-30  104.3   0.0   1.3   1   0   0   1   1   1   1 GrpE
DnaJ_C               PF01556.18 MT_RS01840           -            2.1e-37  128.5   0.0   5.2e-37  127.2   0.0   1.6   1   1   0   1   1   1   1 DnaJ C terminal domain
DnaJ                 PF00226.31 MT_RS01840           -            7.9e-25   86.8   0.1   1.2e-24   86.2   0.1   1.2   1   0   0   1   1   1   1 DnaJ domain
DnaJ_CXXCXGXG        PF00684.19 MT_RS01840           -            5.5e-13   49.1  15.0   8.8e-13   48.4  15.0   1.3   1   0   0   1   1   1   1 DnaJ central domain
MerR_1               PF13411.6  MT_RS01845           -            3.2e-17   62.4   0.0   5.6e-17   61.6   0.0   1.3   1   0   0   1   1   1   1 MerR HTH family regulatory protein
MerR                 PF00376.23 MT_RS01845           -            2.7e-11   43.0   0.4   4.5e-11   42.3   0.4   1.4   1   0   0   1   1   1   1 MerR family regulatory protein
MerR_2               PF13591.6  MT_RS01845           -              4e-07   29.8   0.2   4.8e-07   29.6   0.2   1.1   1   0   0   1   1   1   1 MerR HTH family regulatory protein
Pentapeptide_2       PF01469.18 MT_RS01850           -                  0 1032.2 1652.5   1.8e-10   40.5  23.0  66.8  34  16  32  70  70  45  45 Pentapeptide repeats (8 copies)
PPE                  PF00823.19 MT_RS01850           -            5.1e-58  195.7  28.3   8.2e-58  195.0  28.3   1.3   1   0   0   1   1   1   1 PPE family
4HBT                 PF03061.22 MT_RS01855           -            4.9e-10   39.6   0.0   8.2e-10   38.9   0.0   1.4   1   0   0   1   1   1   1 Thioesterase superfamily
Adenylsucc_synt      PF00709.21 MT_RS01860           -             4e-174  579.5   0.0  4.6e-174  579.3   0.0   1.0   1   0   0   1   1   1   1 Adenylosuccinate synthetase
Peptidase_M50        PF02163.22 MT_RS01870           -            2.5e-07   30.2  10.3   0.00086   18.6   0.7   3.1   1   1   1   2   2   0   0 Peptidase family M50
DUF3151              PF11349.8  MT_RS01875           -            1.6e-58  196.3   0.3   1.8e-58  196.2   0.3   1.0   1   0   0   1   1   1   1 Protein of unknown function (DUF3151)
MgtE                 PF01769.16 MT_RS01885           -            8.6e-26   90.7  10.2   1.6e-25   89.9  10.2   1.5   1   0   0   1   1   1   1 Divalent cation transporter
MgtE_N               PF03448.17 MT_RS01885           -            1.9e-17   63.7   0.7   1.9e-17   63.7   0.7   1.8   2   0   0   2   2   1   1 MgtE intracellular N domain
CBS                  PF00571.28 MT_RS01885           -            8.8e-09   35.7   1.1   0.00088   19.7   0.4   2.6   2   0   0   2   2   1   1 CBS domain
F_bP_aldolase        PF01116.20 MT_RS01890           -            1.3e-81  274.2   0.1   1.4e-81  274.0   0.1   1.0   1   0   0   1   1   1   1 Fructose-bisphosphate aldolase class-II
SNARE_assoc          PF09335.11 MT_RS01895           -            7.2e-20   71.7   5.3   7.2e-20   71.7   5.3   1.7   2   0   0   2   2   1   1 SNARE associated Golgi protein
Glyco_hydro_76       PF03663.14 MT_RS01900           -            1.4e-30  107.0   0.0   1.7e-30  106.8   0.0   1.1   1   0   0   1   1   1   1 Glycosyl hydrolase family 76
Zeta_toxin           PF06414.12 MT_RS01905           -            1.1e-13   51.0   0.1   2.5e-13   49.7   0.1   1.5   1   1   0   1   1   1   1 Zeta toxin
AAA_33               PF13671.6  MT_RS01905           -            1.8e-11   44.4   0.0   2.3e-11   44.0   0.0   1.1   1   0   0   1   1   1   1 AAA domain
ParD_like            PF11903.8  MT_RS01910           -              3e-22   78.5   2.9   5.2e-22   77.7   2.9   1.4   1   1   0   1   1   1   1 ParD-like antitoxin of type II bacterial toxin-antitoxin system
VWA_CoxE             PF05762.14 MT_RS01915           -            2.9e-70  236.1   3.6   2.9e-70  236.1   3.6   1.9   2   0   0   2   2   1   1 VWA domain containing CoxE-like protein
COXG                 PF06240.13 MT_RS01920           -            3.9e-21   75.3   0.1   4.7e-21   75.0   0.1   1.1   1   0   0   1   1   1   1 Carbon monoxide dehydrogenase subunit G (CoxG)
Polyketide_cyc2      PF10604.9  MT_RS01920           -            1.6e-06   28.4   0.0     2e-06   28.1   0.0   1.1   1   0   0   1   1   1   1 Polyketide cyclase / dehydrase and lipid transport
AAA_5                PF07728.14 MT_RS01925           -            3.1e-11   43.4   0.0   1.1e-10   41.7   0.0   1.8   1   1   0   1   1   1   1 AAA domain (dynein-related subfamily)
AAA_3                PF07726.11 MT_RS01925           -            1.7e-09   37.6   0.0   0.00027   20.8   0.0   2.3   1   1   1   2   2   0   0 ATPase family associated with various cellular activities (AAA)
AAA                  PF00004.29 MT_RS01925           -            6.5e-09   36.3   0.0   3.8e-08   33.8   0.0   2.1   1   1   0   1   1   1   1 ATPase family associated with various cellular activities (AAA)
NTP_transf_3         PF12804.7  MT_RS01930           -            2.7e-31  109.1   3.9   3.4e-31  108.8   3.9   1.1   1   0   0   1   1   1   1 MobA-like NTP transferase domain
XdhC_C               PF13478.6  MT_RS01935           -            6.4e-20   71.9   0.4   1.1e-19   71.2   0.4   1.3   1   0   0   1   1   1   1 XdhC Rossmann domain
XdhC_CoxI            PF02625.16 MT_RS01935           -            1.6e-13   50.6   1.5   1.6e-13   50.6   1.5   2.3   3   0   0   3   3   1   1 XdhC and CoxI family
Ald_Xan_dh_C2        PF02738.18 MT_RS01940           -           1.5e-173  578.2   0.1  1.9e-173  577.9   0.1   1.0   1   0   0   1   1   1   1 Molybdopterin-binding domain of aldehyde dehydrogenase
Ald_Xan_dh_C         PF01315.22 MT_RS01940           -            7.5e-37  126.1   0.3   2.4e-36  124.4   0.3   1.9   1   0   0   1   1   1   1 Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Fer2_2               PF01799.20 MT_RS01945           -            2.8e-29  100.9   0.2   2.8e-29  100.9   0.2   1.6   2   0   0   2   2   1   1 [2Fe-2S] binding domain
Fer2                 PF00111.27 MT_RS01945           -            1.6e-07   31.2   0.3   1.6e-07   31.2   0.3   2.3   2   0   0   2   2   1   1 2Fe-2S iron-sulfur cluster binding domain
